Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
1988,7,25.62,34.11,21.5
1988,8,25.05,32.5,20.5
1988,9,26.56,34.72,12.5
1988,10,23.88,39.22,12.72
1988,11,20.9,32.11,7.28
1988,12,18.35,29.39,3.22
1989,1,16.79,32.89,4.28
1989,2,20.42,35.28,5.5
1989,3,24.47,38.61,10.5
1989,4,29.53,41.39,13.39
1989,5,32.82,45.0,19.22
1989,6,28.16,40.39,21.28
1989,7,26.32,34.39,21.61
1989,8,24.44,32.5,20.11
1989,9,25.62,38.72,19.5
1989,10,25.59,35.61,13.78
1989,11,22.65,37.22,10.89
1989,12,17.85,29.0,6.5
1990,1,20.18,33.89,9.11
1990,2,20.55,33.22,6.78
1990,3,23.77,37.28,9.39
1990,4,30.17,44.39,14.5
1990,5,31.64,41.39,20.0
1990,6,27.56,39.11,20.61
1990,7,24.68,37.61,11.22
1990,8,25.04,34.22,20.78
1990,9,24.61,33.0,18.39
1990,10,25.27,34.11,16.28
1990,11,22.09,32.61,11.5
1990,12,19.28,30.39,3.61
1991,1,16.64,37.61,1.28
1991,2,20.86,34.61,6.72
1991,3,26.34,41.0,12.78
1991,4,29.58,42.11,10.0
1991,5,33.18,44.22,21.78
1991,6,30.46,45.78,22.0
1991,7,26.28,36.11,19.28
1991,8,24.61,36.0,20.78
1991,9,25.34,39.0,17.89
1991,10,25.21,35.72,15.0
1991,11,21.46,32.0,11.0
1991,12,17.96,31.11,4.78
1992,1,18.93,32.11,5.0
1992,2,19.33,34.39,7.0
1992,3,26.41,38.22,12.0
1992,4,30.0,41.0,16.61
1992,5,32.63,47.61,22.39
1992,6,32.14,44.89,20.0
1992,7,27.43,38.11,21.78
1992,8,24.74,30.78,20.28
1992,9,24.78,33.78,17.11
1992,10,24.87,37.72,12.78
1992,11,20.73,31.72,9.22
1992,12,18.94,29.61,7.5
1993,1,18.24,34.0,7.78
1993,2,22.34,36.61,8.5
1993,3,23.54,38.0,9.0
1993,4,30.14,43.11,15.11
1993,5,33.38,44.0,20.89
1993,6,30.52,44.78,19.11
1993,7,25.49,35.72,20.61
1993,8,25.17,34.39,21.0
1993,9,24.74,33.0,19.28
1993,10,25.18,34.89,14.22
1993,11,21.7,32.89,10.0
1993,12,18.87,31.61,7.0
1994,1,19.18,32.61,5.5
1994,2,19.08,33.0,6.5
1994,3,27.62,40.61,10.22
1994,4,29.52,41.61,16.61
1994,5,33.16,46.0,21.0
1994,6,28.44,42.22,20.39
1994,7,24.82,38.78,19.22
1994,8,24.23,31.78,20.78
1994,9,24.16,33.11,10.39
1994,10,25.19,37.39,14.61
1994,11,21.49,32.0,10.11
1994,12,18.41,31.78,5.0
1995,1,16.29,28.11,2.39
1995,2,21.01,34.0,9.0
1995,3,24.78,39.78,12.0
1995,4,30.7,42.39,16.28
1995,5,32.58,45.22,21.0
1995,6,32.62,45.0,20.11
1995,7,26.5,37.22,20.89
1995,8,25.4,32.89,21.39
1995,9,26.44,34.78,18.28
1995,10,26.37,36.61,14.11
1995,11,21.64,33.39,11.72
1995,12,19.49,31.0,8.5
1996,1,18.83,31.72,7.0
1996,2,21.77,36.0,8.89
1996,3,27.39,41.0,11.61
1996,4,30.68,43.28,14.11
1996,5,32.92,43.61,21.72
1996,6,30.8,44.39,22.0
1996,7,27.03,36.89,20.11
1996,8,24.4,32.22,15.0
1996,9,25.61,35.22,20.0
1996,10,24.9,38.78,14.78
1996,11,21.91,32.89,9.72
1996,12,18.31,31.39,5.89
1997,1,17.52,30.89,5.11
1997,2,20.31,36.61,6.0
1997,3,26.3,39.0,13.5
1997,4,28.75,41.0,13.78
1997,5,31.63,42.28,19.28
1997,6,28.78,41.0,21.22
1997,7,25.82,36.0,20.78
1997,8,25.2,39.39,19.61
1997,9,25.46,39.22,18.61
1997,10,24.79,35.0,15.61
1997,11,23.37,33.11,14.5
1997,12,18.18,29.22,9.61
1998,1,18.45,30.0,6.11
1998,2,20.98,32.39,8.72
1998,3,25.89,39.39,11.39
1998,4,31.92,42.78,17.61
1998,5,34.71,45.22,21.5
1998,6,31.5,44.0,21.39
1998,7,26.51,34.5,22.11
1998,8,26.05,34.22,21.78
1998,9,26.01,34.39,21.39
1998,10,26.4,35.0,15.22
1998,11,22.61,34.0,9.39
1998,12,19.39,36.11,7.11
1999,1,18.48,32.0,5.72
1999,2,21.69,36.39,6.72
1999,3,27.14,42.0,12.61
1999,4,31.67,43.5,17.28
1999,5,33.06,44.11,22.39
1999,6,28.96,40.61,21.5
1999,7,26.23,36.89,21.61
1999,8,25.37,33.89,20.0
1999,9,25.22,33.0,19.61
1999,10,24.88,34.11,15.22
1999,11,22.89,34.28,10.22
1999,12,18.43,29.5,7.5
2000,1,19.61,32.72,7.5
