Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
1988,7,29.74,36.5,24.22
1988,8,28.82,35.89,18.11
1988,9,29.78,38.61,22.61
1988,10,25.29,34.89,16.61
1988,11,19.31,32.0,9.0
1988,12,15.05,26.78,6.28
1989,1,12.56,25.0,2.78
1989,2,16.2,30.89,4.78
1989,3,21.62,32.61,8.89
1989,4,27.33,39.28,13.39
1989,5,32.81,43.0,19.61
1989,6,32.5,47.89,23.22
1989,7,31.2,40.5,24.5
1989,8,29.8,38.0,24.11
1989,9,28.86,37.22,21.39
1989,10,25.69,36.89,14.78
1989,11,19.44,33.78,8.5
1989,12,13.49,25.39,3.61
1990,1,15.84,28.78,5.22
1990,2,16.33,26.89,7.28
1990,3,20.91,32.89,8.28
1990,4,28.43,42.0,13.5
1990,5,31.52,42.72,17.89
1990,6,34.04,42.5,25.11
1990,7,29.92,37.39,23.11
1990,8,29.67,36.5,23.39
1990,9,28.42,37.22,23.5
1990,10,25.14,34.39,13.11
1990,11,19.73,31.22,9.78
1990,12,14.25,26.0,4.0
1991,1,12.89,30.0,2.39
1991,2,17.44,28.78,6.78
1991,3,22.65,37.0,11.39
1991,4,28.07,40.5,16.5
1991,5,32.66,47.28,22.22
1991,6,33.01,42.39,21.5
1991,7,32.85,42.11,25.72
1991,8,29.4,38.5,23.5
1991,9,29.23,36.39,21.28
1991,10,24.57,35.0,15.61
1991,11,18.81,32.0,9.22
1991,12,14.57,26.0,5.22
1992,1,14.33,26.89,3.39
1992,2,15.84,29.22,7.22
1992,3,22.74,32.5,11.5
1992,4,28.74,40.61,15.72
1992,5,31.72,43.0,22.39
1992,6,34.09,45.11,22.28
1992,7,29.65,38.11,24.61
1992,8,29.47,36.39,25.39
1992,9,28.24,36.72,21.11
1992,10,24.85,36.89,14.5
1992,11,19.32,31.39,8.5
1992,12,15.64,27.5,6.22
1993,1,14.0,27.39,4.39
1993,2,18.41,33.89,6.5
1993,3,20.93,31.28,10.11
1993,4,28.14,42.72,12.5
1993,5,33.72,44.5,20.28
1993,6,33.44,45.61,20.39
1993,7,30.13,39.61,23.89
1993,8,31.51,38.89,23.61
1993,9,27.79,35.28,22.11
1993,10,24.69,36.0,13.11
1993,11,19.87,32.61,8.28
1993,12,14.74,28.0,4.0
1994,1,14.64,28.28,4.72
1994,2,16.66,28.0,6.61
