Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
1988,7,28.47,37.39,22.0
1988,8,28.26,34.78,24.22
1988,9,29.68,36.5,24.0
1988,10,28.04,36.61,18.22
1988,11,23.21,35.28,10.39
1988,12,21.68,35.5,11.22
1989,1,18.64,31.39,8.0
1989,2,22.24,35.39,9.0
1989,3,27.11,38.28,12.39
1989,4,31.51,43.0,17.5
1989,5,33.98,45.39,19.89
1989,6,31.71,41.5,24.28
1989,7,28.55,36.61,23.0
1989,8,27.64,34.0,24.0
1989,9,29.19,37.0,24.0
1989,10,28.2,39.0,16.61
1989,11,24.91,36.78,15.22
1989,12,20.88,31.78,10.72
1990,1,21.15,34.39,10.61
1990,2,22.79,35.22,10.78
1990,3,26.32,38.0,12.39
1990,4,31.68,42.78,19.61
1990,5,33.65,44.28,18.39
1990,6,32.53,41.28,23.61
1990,7,28.99,36.0,24.39
1990,8,27.41,34.5,23.39
1990,9,27.89,34.22,23.39
1990,10,27.55,36.39,17.61
1990,11,24.41,34.61,13.39
1990,12,20.47,32.0,4.0
1991,1,18.88,35.61,4.78
1991,2,22.19,35.11,8.22
1991,3,27.86,42.78,15.22
1991,4,31.52,42.78,19.61
1991,5,33.93,45.22,23.22
1991,6,33.92,48.0,22.89
1991,7,29.49,39.78,23.0
1991,8,28.23,34.22,23.61
1991,9,28.78,38.61,22.61
1991,10,26.74,38.22,15.5
1991,11,24.26,36.0,13.0
1991,12,20.5,33.22,7.39
1992,1,19.47,34.11,4.78
1992,2,21.43,38.0,9.0
1992,3,27.01,40.0,9.5
1992,4,30.7,43.0,12.89
1992,5,34.05,44.22,25.0
1992,6,33.88,44.39,24.78
1992,7,29.76,40.0,22.89
1992,8,28.51,37.61,23.22
1992,9,27.82,36.78,21.28
1992,10,27.99,37.22,16.5
1992,11,23.87,34.22,12.11
1992,12,21.89,32.39,11.22
1993,1,20.71,32.5,9.78
1993,2,23.39,37.5,6.89
1993,3,26.75,38.89,14.0
1993,4,31.91,43.5,18.39
1993,5,34.08,44.0,24.61
1993,6,33.49,44.39,22.89
1993,7,29.63,39.39,23.89
1993,8,29.86,35.72,24.61
1993,9,29.47,39.0,22.72
1993,10,29.41,38.11,20.89
1993,11,25.08,35.89,12.39
1993,12,21.56,35.22,10.0
1994,1,21.18,33.78,9.61
1994,2,22.01,37.0,10.39
1994,3,29.39,42.61,15.0
1994,4,31.41,42.39,21.5
1994,5,34.32,44.78,25.22
1994,6,31.73,45.0,20.39
1994,7,27.4,33.5,24.0
1994,8,27.03,33.39,20.78
1994,9,27.17,35.22,20.78
1994,10,27.51,37.89,17.22
1994,11,24.12,35.11,12.0
1994,12,20.15,32.5,6.39
1995,1,18.87,29.89,4.39
1995,2,22.35,33.5,10.39
1995,3,26.36,39.61,14.0
1995,4,30.97,41.72,19.11
1995,5,34.4,45.39,25.39
1995,6,34.19,45.39,27.28
1995,7,29.68,41.11,23.39
1995,8,29.12,34.78,23.61
1995,9,29.61,37.39,21.22
1995,10,29.68,39.11,19.39
1995,11,24.29,35.22,13.5
1995,12,21.84,32.72,12.22
1996,1,20.34,31.0,7.89
1996,2,23.22,36.0,10.0
1996,3,29.46,41.5,16.0
1996,4,31.33,43.39,16.72
1996,5,33.68,44.0,24.28
1996,6,32.46,44.39,17.5
1996,7,29.1,37.28,23.61
1996,8,27.51,34.61,22.28
1996,9,28.32,38.0,22.78
1996,10,27.45,37.78,17.0
1996,11,22.52,33.78,9.72
1996,12,20.11,32.39,9.0
1997,1,19.04,30.0,7.0
1997,2,21.56,37.78,7.0
1997,3,27.65,39.28,16.0
1997,4,29.64,41.78,18.72
1997,5,32.28,44.0,21.0
1997,6,29.64,41.39,22.0
1997,7,29.45,35.72,18.61
1997,8,28.16,35.5,23.22
1997,9,28.38,35.0,23.61
1997,10,27.13,36.61,18.0
1997,11,24.86,35.22,14.0
1997,12,19.99,30.39,9.5
1998,1,19.79,31.28,6.0
1998,2,21.84,34.61,8.28
1998,3,27.46,42.0,14.0
1998,4,32.39,45.0,20.28
1998,5,34.89,45.5,23.5
1998,6,33.28,43.11,24.72
1998,7,29.32,36.0,24.22
1998,8,29.16,38.39,23.5
1998,9,28.67,36.0,20.39
1998,10,28.07,37.0,16.5
1998,11,22.65,35.22,10.22
1998,12,19.13,32.5,4.22
1999,1,18.63,32.28,6.22
1999,2,23.52,36.0,10.0
1999,3,27.24,41.89,13.89
1999,4,31.78,43.72,20.0
1999,5,32.32,43.78,23.0
1999,6,31.5,41.39,21.61
1999,7,29.3,36.0,22.78
1999,8,28.27,35.0,24.39
1999,9,29.32,37.61,24.0
1999,10,26.76,36.61,14.89
1999,11,23.84,36.22,11.61
1999,12,19.89,32.0,7.28
2000,1,20.18,33.0,4.89
2000,2,21.66,37.28,6.22
2000,3,27.37,41.89,12.11
2000,4,32.75,44.22,19.22
2000,5,32.6,43.39,23.11
2000,6,33.17,42.5,22.61
2000,7,28.98,36.22,23.39
2000,8,29.4,37.0,22.72
2000,9,29.81,39.22,23.28
2000,10,29.41,39.72,16.28
2000,11,24.81,36.78,11.0
2000,12,21.35,34.72,8.72
2001,1,19.38,32.28,7.0
2001,2,22.05,35.0,7.78
2001,3,27.63,38.39,13.39
2001,4,31.73,42.78,17.89
2001,5,32.7,44.5,25.0
2001,6,30.17,39.5,23.28
2001,7,27.53,32.89,20.5
2001,8,28.04,34.28,22.78
2001,9,30.2,40.61,23.72
2001,10,29.33,38.72,16.39
2001,11,24.64,38.0,12.0
2001,12,21.07,34.28,7.89
2002,1,19.54,32.22,5.39
2002,2,22.58,35.61,6.78
2002,3,28.31,41.39,14.5
2002,4,31.77,45.0,15.11
2002,5,33.57,46.28,24.0
2002,6,32.2,41.72,24.0
2002,7,30.17,36.61,23.89
2002,8,28.55,36.72,22.39
2002,9,28.84,39.78,21.89
2002,10,29.38,41.5,16.89
2002,11,25.09,37.72,10.28
2002,12,21.89,35.11,8.28
2003,1,21.21,33.78,9.39
2003,2,23.92,35.72,10.61
2003,3,27.55,39.61,11.78
2003,4,31.77,43.89,23.0
2003,5,32.91,44.22,24.78
2003,6,31.6,43.78,19.28
2003,7,28.42,38.39,22.78
2003,8,27.69,35.39,23.0
2003,9,27.78,35.5,21.78
2003,10,27.71,37.39,15.61
2003,11,25.44,37.0,12.89
2003,12,20.22,34.0,7.0
2004,1,19.63,31.72,7.72
2004,2,22.69,36.28,8.61
2004,3,29.2,42.0,13.28
2004,4,31.94,42.28,19.0
2004,5,33.25,45.22,22.72
2004,6,31.86,42.78,23.22
2004,7,29.77,38.61,23.0
2004,8,27.18,33.5,23.61
2004,9,29.62,38.0,23.0
2004,10,26.66,39.0,17.0
2004,11,24.64,35.61,13.39
2004,12,20.91,32.72,10.0
2005,1,17.6,28.5,7.0
2005,2,21.23,37.11,5.0
2005,3,27.39,38.5,17.22
2005,4,30.65,43.0,17.61
2005,5,32.17,44.39,23.0
2005,6,30.62,43.89,22.0
2005,7,28.93,35.78,23.0
2005,8,27.1,35.0,16.61
2005,9,27.77,36.0,22.0
2005,10,26.59,36.61,15.0
2005,11,22.58,34.0,11.0
2005,12,18.41,31.5,7.39
2006,1,19.63,34.0,8.28
2006,2,24.73,37.39,12.22
2006,3,26.17,38.28,14.28
2006,4,30.98,40.89,19.89
2006,5,32.91,44.28,22.61
2006,6,31.85,43.0,24.61
2006,7,28.66,38.0,23.5
2006,8,27.41,33.0,23.0
2006,9,29.72,37.0,21.39
2006,10,29.36,39.0,18.78
2006,11,24.84,36.0,13.0
2006,12,22.18,33.0,10.89
2007,1,20.65,34.0,9.28
2007,2,24.4,36.0,12.39
2007,3,27.87,42.0,14.0
2007,4,33.14,44.0,16.89
2007,5,34.49,45.0,26.39
2007,6,32.85,44.0,25.0
2007,7,29.18,36.28,24.39
2007,8,28.01,35.28,23.39
2007,9,28.63,35.22,23.0
2007,10,26.86,37.0,16.89
2007,11,23.97,36.39,12.5
2007,12,20.68,31.39,10.0
2008,1,18.85,32.78,6.89
2008,2,19.39,36.11,7.0
2008,3,27.23,40.22,12.39
2008,4,30.23,43.22,18.22
2008,5,31.88,42.5,24.0
2008,6,30.41,40.39,20.0
2008,7,28.37,36.28,20.61
2008,8,28.08,35.0,24.0
2008,9,29.31,38.0,23.22
2008,10,28.09,38.39,18.72
2008,11,24.0,36.39,14.0
2008,12,22.64,34.61,10.5
2009,1,21.35,32.22,11.0
2009,2,23.82,37.0,11.61
2009,3,28.68,39.28,16.0
2009,4,32.2,44.28,21.0
2009,5,33.27,44.39,23.78
2009,6,33.07,42.22,23.28
2009,7,29.59,41.78,22.78
2009,8,29.62,38.0,20.39
2009,9,30.12,38.28,22.78
2009,10,28.45,39.22,14.78
2009,11,24.37,37.22,14.0
2009,12,21.88,33.72,11.5
2010,1,20.39,32.22,10.0
2010,2,23.28,37.72,11.61
