Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
1988,7,29.03,33.78,24.39
1988,8,28.78,35.39,24.0
1988,9,28.98,35.0,24.0
1988,10,26.57,33.89,19.39
1988,11,22.8,32.0,13.78
1988,12,19.92,29.89,11.22
1989,1,17.56,5537.72,6.78
1989,2,22.24,34.5,9.72
1989,3,23.47,35.22,11.39
1989,4,29.69,39.39,14.22
1989,5,31.96,41.11,26.0
1989,6,28.21,35.72,24.0
1989,7,28.71,34.78,24.39
1989,8,28.12,33.78,24.61
1989,9,28.84,34.39,24.39
1989,10,26.92,39.22,16.89
1989,11,21.22,31.22,12.78
1989,12,18.43,31.28,9.39
1990,1,20.1,31.78,9.72
1990,2,22.27,32.11,13.39
1990,3,25.04,39.0,15.0
1990,4,29.99,42.39,17.72
1990,5,30.51,39.61,23.28
1990,6,29.01,37.78,25.0
1990,7,27.63,33.78,24.11
1990,8,28.17,33.5,24.28
1990,9,28.1,34.22,23.22
1990,10,25.02,32.0,16.72
1990,11,23.57,29.39,16.78
1990,12,18.11,26.78,10.39
1991,1,17.44,26.0,10.22
1991,2,23.87,33.22,13.39
1991,3,26.8,37.39,19.39
1991,4,30.57,38.39,20.22
1991,5,33.85,42.39,26.0
1991,6,30.44,36.0,25.61
1991,7,29.48,35.61,25.5
1991,8,28.83,38.22,26.0
1991,9,28.76,33.78,24.0
1991,10,27.05,33.61,20.0
1991,11,21.98,30.0,13.39
1991,12,19.16,31.0,11.22
1992,1,18.67,28.39,10.22
1992,2,21.51,31.78,12.39
1992,3,27.84,38.0,16.39
1992,4,32.33,42.0,21.61
1992,5,31.03,41.0,21.22
1992,6,31.07,42.0,25.0
1992,7,28.96,36.0,24.78
1992,8,28.67,33.78,24.78
1992,9,28.09,34.22,17.0
1992,10,26.62,33.61,18.61
1992,11,22.59,30.22,13.78
1992,12,18.65,26.61,10.78
1993,1,19.43,30.0,10.0
1993,2,23.27,35.39,12.22
1993,3,25.75,35.78,16.61
1993,4,28.73,38.61,20.22
1993,5,30.99,40.22,22.78
1993,6,29.82,40.11,24.78
1993,7,29.08,36.22,24.78
1993,8,28.53,33.0,24.78
1993,9,27.42,33.78,24.22
1993,10,26.95,33.22,18.78
1993,11,22.86,30.78,12.78
1993,12,18.35,28.22,8.78
1994,1,19.31,33.28,9.61
1994,2,22.07,33.39,13.39
1994,3,28.02,39.61,16.39
1994,4,29.75,38.39,20.61
1994,5,32.62,43.0,22.22
1994,6,30.81,42.78,21.72
1994,7,28.35,38.78,21.5
1994,8,27.97,32.61,24.78
1994,9,28.08,33.61,21.22
1994,10,26.74,33.0,21.0
1994,11,22.59,30.0,14.78
1994,12,18.47,27.22,10.22
1995,1,17.68,25.61,9.61
1995,2,21.77,31.61,10.39
1995,3,25.36,36.0,16.78
1995,4,32.61,42.61,21.0
1995,5,32.75,41.61,24.0
1995,6,30.97,40.22,25.39
1995,7,28.88,34.0,25.61
1995,8,28.72,38.61,25.61
1995,9,27.75,34.0,23.78
1995,10,26.14,33.0,16.78
1995,11,22.31,30.22,12.22
1995,12,19.17,33.61,11.78
1996,1,19.48,26.78,12.61
1996,2,21.7,30.61,10.78
1996,3,28.4,40.0,16.61
1996,4,31.44,40.39,20.0
1996,5,34.17,48.78,24.0
1996,6,30.19,39.0,24.61
1996,7,28.78,34.61,25.0
1996,8,27.82,33.39,22.0
1996,9,29.17,36.28,24.78
1996,10,26.21,33.39,18.78
1996,11,22.24,31.78,12.0
1996,12,17.83,27.39,7.78
1997,1,17.36,28.39,9.61
1997,2,21.7,32.39,11.61
1997,3,27.78,37.22,16.78
1997,4,28.22,38.0,20.0
1997,5,31.58,42.0,22.39
1997,6,31.26,41.39,24.78
1997,7,28.83,34.0,25.78
1997,8,28.5,34.61,25.22
1997,9,28.23,33.22,18.22
1997,10,26.17,32.0,20.0
1997,11,24.11,30.0,18.78
1997,12,20.07,27.61,10.61
1998,2,24.14,39.78,16.22
1998,3,24.39,36.78,13.39
1998,4,30.01,41.61,18.78
1998,5,32.74,45.61,21.78
1998,6,32.72,45.61,24.61
1998,7,29.21,36.39,24.39
1998,8,29.03,35.61,24.61
1998,9,28.48,35.5,24.28
1998,10,27.5,34.78,19.39
1998,11,24.7,32.72,13.22
1998,12,18.99,30.0,8.11
1999,1,18.57,32.5,7.78
1999,2,24.82,36.78,12.22
1999,3,29.01,40.78,14.78
1999,4,33.19,43.39,20.78
1999,5,30.86,45.5,21.0
1999,6,29.96,42.0,23.0
1999,7,28.55,35.39,23.61
1999,8,28.34,36.22,22.0
1999,9,27.67,33.28,22.22
1999,10,26.78,33.5,20.72
1999,11,22.76,32.11,12.0
1999,12,19.97,28.39,9.22
2000,1,19.34,32.61,6.5
2000,2,20.96,31.0,11.0
2000,3,27.25,38.5,12.78
2000,4,31.72,44.61,21.0
2000,5,30.97,43.5,19.39
2000,6,29.08,39.78,23.61
2000,7,28.45,36.0,22.39
2000,8,28.66,36.72,24.0
2000,9,27.73,35.0,21.28
2000,10,27.21,35.61,17.11
2000,11,22.77,33.22,11.72
2000,12,17.61,29.61,6.78
2001,1,17.4,32.61,5.0
2001,2,22.91,37.0,7.89
2001,3,26.13,39.28,14.39
2001,4,30.25,43.28,19.22
2001,5,30.71,45.89,22.0
2001,6,28.28,36.61,22.28
2001,7,27.88,34.72,23.72
2001,8,28.62,35.0,23.39
2001,9,28.74,35.0,21.5
2001,10,27.26,35.28,19.28
2001,11,24.29,34.61,14.28
2001,12,18.19,31.39,7.5
2002,1,19.0,32.11,7.0
2002,2,22.3,36.5,8.89
2002,3,27.19,40.5,14.0
2002,4,31.57,43.78,18.11
2002,5,32.31,45.61,18.0
2002,6,29.92,41.72,21.78
2002,7,29.85,38.5,23.61
2002,8,27.89,34.39,22.61
2002,9,27.58,34.78,22.22
2002,10,26.38,34.39,15.5
2002,11,21.54,31.78,11.61
2002,12,18.63,31.78,8.0
2003,1,16.44,33.11,4.39
2003,2,22.49,35.11,12.0
2003,3,25.83,38.72,10.89
2003,4,31.73,43.61,20.39
2003,5,32.56,44.28,21.72
2003,6,30.39,43.78,23.0
2003,7,28.55,35.0,15.61
2003,8,28.35,34.61,23.61
2003,9,27.85,35.0,22.39
2003,10,26.04,35.39,17.11
2003,11,21.68,32.22,9.61
2003,12,18.26,29.0,7.39
2004,1,18.13,30.22,5.0
2004,2,21.63,37.0,7.0
2004,3,28.65,42.5,11.39
2004,4,30.56,45.39,17.39
2004,5,33.02,45.0,20.28
2004,6,30.09,40.11,22.0
2004,7,28.27,36.78,22.22
2004,8,27.69,34.72,15.61
2004,9,27.56,35.72,20.78
2004,10,25.44,33.78,15.39
2004,11,21.05,32.61,10.39
2004,12,18.77,29.61,5.72
2005,1,18.59,30.28,6.89
2005,2,23.4,35.22,7.72
2005,3,27.99,40.5,15.5
2005,4,31.32,42.5,19.22
2005,5,32.27,45.11,19.78
2005,6,33.22,45.39,22.0
2005,7,28.25,35.72,20.72
2005,8,28.73,37.11,22.0
2005,9,28.41,36.11,21.39
2005,10,26.12,34.5,17.72
2005,11,20.43,30.89,9.39
2005,12,17.5,29.89,7.0
2006,1,18.25,33.11,5.61
2006,2,23.83,38.61,10.61
2006,3,26.98,41.0,13.78
2006,4,31.23,44.11,17.78
2006,5,30.43,42.0,20.39
2006,6,29.44,39.5,21.72
2006,7,28.2,35.5,22.78
2006,8,27.78,36.22,23.0
2006,9,27.97,34.61,22.78
2006,10,26.78,35.61,17.0
2006,11,22.94,32.61,12.0
2006,12,19.08,31.5,7.39
2007,1,18.38,32.28,6.22
2007,2,21.78,32.61,9.78
2007,3,25.6,39.72,11.61
2007,4,30.4,42.5,19.39
2007,5,32.23,44.72,23.0
2007,6,30.32,44.61,23.72
2007,7,28.28,35.39,22.78
2007,8,28.04,35.11,23.39
2007,9,27.45,34.78,22.5
2007,10,26.11,34.61,16.39
2007,11,22.54,32.0,11.72
2007,12,18.07,30.22,5.0
2008,1,18.21,32.39,4.78
2008,2,20.22,34.5,7.22
2008,3,27.45,39.28,13.5
2008,4,31.23,43.22,18.5
2008,5,31.69,44.28,19.39
2008,6,28.39,40.5,22.0
2008,7,28.27,34.5,23.39
2008,8,28.12,34.72,23.39
2008,9,27.9,35.39,23.28
2008,10,26.56,34.61,16.78
2008,11,22.81,32.11,11.11
2008,12,19.57,32.22,9.28
2009,1,20.47,34.61,9.5
2009,2,23.79,37.78,12.22
2009,3,27.78,39.28,14.0
2009,4,32.16,44.39,19.78
2009,5,31.0,44.61,22.0
2009,6,32.39,44.22,22.89
2009,7,28.55,35.61,24.39
2009,8,28.61,36.39,23.89
2009,9,28.43,35.61,23.78
2009,10,25.04,33.61,13.5
2009,11,22.75,34.72,9.61
2009,12,18.61,30.61,7.28
2010,1,17.3,29.22,7.28
2010,2,22.48,36.11,9.78
2010,3,29.13,42.39,15.22
2010,4,33.26,44.72,21.39
2010,5,31.81,43.89,22.0
2010,6,32.04,43.28,21.5
2010,7,29.55,37.72,24.5
2010,8,29.08,36.39,23.89
2010,9,28.34,35.72,21.39
2010,10,27.03,35.11,17.0
2010,11,24.42,33.39,12.61
2010,12,18.21,29.28,6.5
2011,1,17.58,31.5,5.39
2011,2,22.08,35.5,10.78
2011,3,27.81,40.5,12.0
2011,4,29.2,41.89,19.0
