Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
1988,7,29.7,45.22,21.78
1988,8,28.43,34.0,21.5
1988,9,30.53,40.0,22.0
1988,10,25.06,35.61,14.89
1988,11,20.14,33.61,10.0
1988,12,16.41,28.0,3.5
1989,1,13.51,27.5,0.22
1989,2,17.66,36.0,4.0
1989,3,23.57,35.78,9.0
1989,4,29.25,42.5,13.0
1989,5,34.41,46.0,18.0
1989,6,33.33,44.5,22.78
1989,7,30.89,41.39,22.5
1989,8,29.04,37.78,22.39
1989,9,28.91,38.0,21.89
1989,10,26.29,38.28,14.0
1989,11,21.09,34.22,7.5
1989,12,14.61,28.22,4.61
1990,1,16.75,31.39,1.22
1990,2,18.63,29.39,5.22
1990,3,23.48,37.78,7.61
1990,4,30.08,43.39,15.0
1990,5,34.3,44.72,21.39
1990,6,34.33,44.22,20.61
1990,7,29.2,39.39,24.39
1990,8,29.2,37.39,24.22
1990,9,28.02,37.78,22.61
1990,10,25.32,36.78,12.5
1990,11,20.09,33.22,8.61
1990,12,15.38,28.0,3.22
1991,1,14.19,31.5,1.11
1991,2,19.02,33.39,7.0
1991,3,24.65,39.39,10.61
1991,4,28.9,42.5,14.0
1991,5,34.79,44.5,22.11
1991,6,35.3,46.11,24.22
1991,7,32.68,43.61,24.89
1991,8,28.47,35.89,22.5
1991,9,29.1,39.11,20.39
1991,10,25.08,37.61,14.61
1991,11,19.75,33.39,8.22
1991,12,15.65,27.5,5.0
1992,1,15.29,29.89,1.11
1992,2,17.72,33.61,5.78
1992,3,24.25,37.0,10.61
1992,4,29.82,43.72,15.22
1992,5,33.98,45.78,21.39
1992,6,36.03,45.5,22.78
1992,7,30.77,41.5,24.22
1992,8,28.85,36.28,23.39
1992,9,27.57,36.22,18.78
1992,10,24.59,37.11,14.0
1992,11,18.91,32.61,6.5
1992,12,16.41,28.89,0.0
1993,1,14.86,27.89,2.5
1993,2,19.57,35.11,6.39
1993,3,22.3,35.5,9.61
1993,4,29.12,43.22,12.22
1993,5,35.77,45.5,23.89
1993,6,35.53,47.28,25.5
1993,7,31.81,41.28,25.39
1993,8,30.64,39.61,24.28
1993,9,27.32,35.5,14.61
1993,10,25.84,37.72,13.28
1993,11,21.01,35.72,8.0
1993,12,15.5,29.78,3.5
1994,1,16.83,30.22,4.78
1994,2,18.63,31.0,7.0
1994,3,26.04,41.39,9.22
1994,4,28.66,41.22,13.5
1994,5,34.88,48.78,22.11
1994,6,34.98,46.61,24.0
1994,7,29.12,37.78,24.39
1994,8,28.19,34.78,23.0
1994,9,28.11,35.72,17.0
1994,10,24.85,40.11,12.72
1994,11,19.83,33.11,7.0
1994,12,15.73,30.72,2.39
1995,1,13.62,26.39,2.0
1995,2,17.83,31.89,2.11
1995,3,22.99,39.39,8.5
1995,4,29.74,42.72,14.0
1995,5,34.54,46.11,20.28
1995,6,36.01,46.78,22.22
1995,7,31.25,43.5,21.72
1995,8,28.38,34.28,20.61
1995,9,28.46,36.78,20.78
1995,10,25.83,37.61,12.11
1995,11,19.44,32.61,3.22
1995,12,16.11,29.5,4.11
1996,1,14.97,27.28,3.61
1996,2,17.71,31.89,4.39
1996,3,24.73,39.78,11.89
1996,4,29.68,45.39,12.39
1996,5,34.19,44.5,21.11
1996,6,34.06,46.22,20.72
1996,7,30.37,38.5,24.0
1996,8,27.64,34.28,22.72
1996,9,28.55,37.28,21.72
1996,10,25.56,35.39,13.39
1996,11,19.38,33.22,6.89
1996,12,13.24,27.28,2.22
1997,1,13.24,26.11,4.0
1997,2,17.72,32.28,4.5
1997,3,23.69,34.5,9.5
1997,4,28.23,40.39,14.61
1997,5,32.12,43.72,20.0
1997,6,32.7,43.0,21.78
1997,7,30.82,40.5,23.0
1997,8,28.43,34.0,24.11
1997,9,28.9,36.5,20.28
1997,10,23.48,33.39,14.61
1997,11,19.67,30.11,10.78
1997,12,13.93,25.11,1.72
1998,1,13.89,26.11,2.39
1998,2,18.43,30.78,5.5
1998,3,22.11,34.5,8.39
1998,4,30.48,44.0,18.11
1998,5,35.63,47.0,19.5
1998,6,34.94,44.61,25.5
1998,7,30.37,37.78,24.89
1998,8,29.27,35.22,25.0
1998,9,29.57,36.89,23.78
1998,10,26.14,35.22,14.0
1998,11,20.8,31.28,8.72
1998,12,15.72,30.0,4.28
1999,1,14.4,28.28,5.0
1999,2,19.54,31.22,5.39
1999,3,25.54,40.39,9.61
1999,4,31.55,43.78,17.0
1999,5,34.41,45.22,23.22
1999,6,33.61,42.39,23.0
1999,7,31.16,41.28,25.0
1999,8,29.28,36.89,24.39
1999,9,27.92,35.39,23.61
1999,10,25.13,35.39,15.28
1999,11,20.9,34.39,9.61
1999,12,15.82,30.78,6.0
2000,1,16.13,27.39,4.61
2000,2,17.06,32.5,4.5
2000,3,23.39,40.11,10.89
2000,4,31.31,43.0,17.0
2000,5,34.96,44.28,23.72
2000,6,33.42,42.28,25.61
2000,7,29.81,40.39,24.72
2000,8,29.55,38.28,21.78
2000,9,29.43,38.61,20.89
2000,10,27.29,39.5,15.0
2000,11,21.75,34.78,6.5
2000,12,15.18,31.39,3.78
2001,1,13.9,28.5,1.5
2001,2,18.62,33.28,3.5
2001,3,24.46,38.28,8.89
2001,4,28.88,43.61,17.0
2001,5,34.18,45.22,22.28
2001,6,31.47,41.72,22.5
2001,7,28.95,36.72,24.22
2001,8,29.72,35.5,24.0
2001,9,30.02,38.78,20.39
2001,10,26.4,37.5,14.72
2001,11,20.33,37.28,8.11
2001,12,15.51,30.5,2.61
2002,1,14.58,30.0,4.5
2002,2,17.56,32.11,4.89
2002,3,24.99,40.0,10.72
2002,4,31.06,43.28,15.61
2002,5,35.94,46.22,21.39
2002,6,34.53,44.5,23.61
2002,7,34.64,41.61,27.0
2002,8,29.53,38.89,23.78
2002,9,28.51,37.5,21.78
2002,10,26.55,38.78,11.89
2002,11,20.87,34.28,9.39
2002,12,16.66,30.0,6.5
2003,1,12.42,29.11,1.11
2003,2,18.31,32.89,8.22
2003,3,24.47,38.39,8.89
2003,4,31.72,44.72,18.28
2003,5,34.26,45.0,20.89
2003,6,36.08,47.11,22.0
2003,7,30.37,40.5,21.39
2003,8,29.37,37.0,25.28
2003,9,27.59,35.5,22.89
2003,10,25.34,36.5,12.89
2003,11,19.97,34.22,6.72
2003,12,15.56,30.28,5.61
2004,1,13.44,25.11,5.22
2004,2,18.45,34.78,4.78
2004,3,26.61,41.5,12.11
2004,4,31.71,42.89,18.5
2004,5,34.68,45.22,21.11
2004,6,33.29,45.22,23.39
2004,7,31.45,43.0,23.0
2004,8,28.82,35.5,23.28
2004,9,29.27,39.0,18.61
2004,10,24.79,37.5,14.5
2004,11,20.06,32.72,10.78
2004,12,15.83,29.72,2.89
2005,1,14.23,25.28,0.11
2005,2,18.22,32.11,5.61
2005,3,25.14,38.28,14.72
2005,4,29.99,42.22,14.72
