Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
1988,7,24.95,34.0,21.0
1988,8,25.24,31.78,20.78
1988,9,25.25,31.78,20.0
1988,10,24.34,32.78,13.61
1988,11,21.44,31.5,8.39
1988,12,19.96,30.22,7.89
1989,1,20.48,32.78,6.78
1989,2,23.15,35.39,5.39
1989,3,26.32,37.22,12.89
1989,4,30.88,40.22,14.72
1989,5,32.43,42.61,20.78
1989,6,26.65,36.78,21.22
1989,7,25.34,32.22,20.39
1989,8,23.81,29.78,20.0
1989,9,24.91,32.89,18.0
1989,10,25.14,34.0,13.22
1989,11,23.34,33.0,11.78
1989,12,19.69,29.22,7.0
1990,1,21.3,33.22,7.5
1990,2,22.98,33.5,8.0
1990,3,26.45,36.5,11.11
1990,4,31.11,41.61,15.78
1990,5,30.03,39.72,20.22
1990,6,26.72,34.78,20.39
1990,7,24.83,31.5,19.5
1990,8,23.95,31.0,19.11
1990,9,24.7,31.39,17.61
1990,10,23.4,31.0,13.0
1990,11,22.75,31.61,9.39
1990,12,20.05,31.72,8.39
1991,1,19.82,32.5,4.61
1991,2,23.07,34.89,9.28
1991,3,28.14,43.22,14.61
1991,4,30.45,40.0,14.28
1991,5,32.87,42.0,20.61
1991,6,27.63,42.39,20.78
1991,7,24.8,30.78,20.78
1991,8,24.47,30.11,20.22
1991,9,25.99,33.72,18.89
1991,10,25.98,34.72,12.72
1991,11,22.9,32.39,10.5
1991,12,19.66,30.72,6.0
1992,1,20.23,31.61,5.5
1992,2,22.19,35.11,8.61
1992,3,28.9,39.28,12.22
1992,4,31.26,39.39,18.78
1992,5,33.39,42.22,22.11
1992,6,29.97,41.72,20.39
1992,7,26.74,38.78,21.28
1992,8,24.54,31.5,20.72
1992,9,25.24,33.39,18.11
1992,10,25.15,34.39,12.22
1992,11,22.78,32.78,10.0
1992,12,19.7,30.78,7.78
1993,1,21.49,34.0,8.61
1993,2,22.5,34.72,4.89
1993,3,26.63,37.22,13.39
1993,4,31.26,41.61,16.28
1993,5,33.0,43.11,22.5
1993,6,29.71,48.0,21.5
1993,7,25.47,35.61,21.0
1993,8,24.64,31.28,20.0
1993,9,24.56,31.22,19.5
1993,10,25.01,32.72,12.89
1993,11,21.97,32.0,7.61
1993,12,18.33,29.89,6.78
1994,1,20.23,31.89,4.78
1994,2,22.62,34.39,8.0
1994,3,29.06,39.78,12.5
1994,4,29.18,39.5,17.0
1994,5,32.07,42.78,20.22
1994,6,27.14,39.39,21.0
1994,7,24.39,31.78,20.0
1994,8,24.19,32.61,20.39
1994,9,24.22,32.39,16.5
1994,10,24.75,44.22,14.28
1994,11,21.53,30.61,9.28
1994,12,18.47,29.61,6.22
1995,1,17.76,30.28,6.22
1995,2,22.98,34.39,10.11
1995,3,26.62,38.0,14.72
1995,4,30.24,41.11,16.11
1995,5,31.18,41.89,19.72
1995,6,30.63,42.5,20.22
1995,7,26.24,35.5,20.78
1995,8,26.36,35.22,20.78
1995,9,25.84,34.0,18.61
1995,10,25.44,34.5,13.5
1995,11,22.79,32.22,9.5
1995,12,21.29,32.0,8.5
1996,1,22.33,33.22,9.22
1996,2,24.76,35.78,10.28
1996,3,29.39,39.72,13.0
1996,4,31.05,42.22,14.5
1996,5,32.59,42.0,19.11
1996,6,29.5,42.0,21.89
1996,7,25.9,35.22,20.61
1996,8,24.51,30.39,21.0
1996,9,24.96,32.72,19.22
1996,10,24.17,32.11,12.5
1996,11,21.46,31.5,8.0
1996,12,19.71,30.5,5.0
1997,1,19.12,32.39,4.22
1997,2,21.61,35.89,6.72
1997,3,27.89,39.0,14.0
1997,4,29.33,40.0,12.78
1997,5,31.93,41.39,18.28
1997,6,28.38,38.22,20.28
1997,7,25.93,34.39,21.11
1997,8,25.24,32.22,20.22
1997,9,25.63,32.78,18.89
1997,10,24.96,34.22,16.0
1997,11,24.02,32.22,11.61
1997,12,20.98,29.11,9.61
1998,1,21.14,32.0,8.61
1998,2,22.64,33.39,10.0
1998,3,27.03,39.22,12.78
1998,4,32.16,41.5,18.61
1998,5,33.12,42.78,22.11
1998,6,28.82,42.39,20.39
1998,7,25.99,32.61,21.39
1998,8,25.33,31.5,20.61
1998,9,25.59,32.39,20.39
1998,10,24.42,31.78,14.61
1998,11,22.63,32.0,8.89
1998,12,18.44,29.0,6.22
1999,1,19.01,31.0,5.61
1999,2,23.71,36.61,9.89
1999,3,28.2,39.39,15.78
1999,4,32.41,42.0,19.78
1999,5,30.81,42.5,22.39
1999,6,26.76,37.28,21.22
1999,7,25.14,34.22,20.39
1999,8,25.12,32.22,20.61
1999,9,25.04,32.22,20.11
1999,10,24.33,31.78,13.5
1999,11,22.01,32.72,9.11
1999,12,19.22,30.0,6.28
2000,1,21.15,33.39,6.5
2000,2,22.16,33.78,10.28
2000,3,27.06,38.78,12.5
2000,4,32.04,41.22,18.5
2000,5,30.15,42.5,18.78
2000,6,26.79,35.61,21.39
2000,7,25.07,32.22,20.28
2000,8,25.48,33.78,20.61
2000,9,25.52,33.5,19.0
2000,10,25.82,35.5,13.89
2000,11,23.08,33.5,10.28
2000,12,19.69,31.78,7.61
2001,1,21.12,32.22,7.78
2001,2,24.17,37.5,8.78
2001,3,27.58,38.0,14.78
2001,4,30.96,41.61,19.22
2001,5,32.27,43.0,22.72
2001,6,27.14,37.78,21.22
2001,7,25.99,34.0,21.0
2001,8,24.59,31.61,18.78
2001,9,26.22,36.0,19.72
2001,10,24.84,34.0,12.78
2001,11,22.63,33.28,8.61
2001,12,20.58,32.61,6.5
2002,1,19.83,32.61,5.78
2002,2,24.76,36.72,12.0
2002,3,28.37,39.0,15.5
2002,4,32.58,42.61,20.0
2002,5,32.73,43.28,22.61
2002,6,27.75,39.5,19.89
2002,7,26.19,33.28,21.22
2002,8,24.11,30.5,15.39
2002,9,25.17,34.0,18.72
2002,10,25.42,36.61,11.39
2002,11,22.63,33.5,10.61
2002,12,21.75,33.22,10.78
2003,1,21.93,33.61,5.78
2003,2,24.61,35.78,11.22
2003,3,28.16,39.28,11.11
2003,4,31.84,41.89,19.0
2003,5,33.19,42.61,19.78
2003,6,28.63,41.89,21.22
2003,7,25.68,33.28,21.5
2003,8,24.97,31.22,20.28
2003,9,25.23,32.39,20.22
2003,10,25.48,34.0,13.78
2003,11,23.69,33.22,12.39
2003,12,20.9,31.89,9.22
2004,1,21.02,32.78,8.78
2004,2,23.82,36.72,8.22
2004,3,29.42,40.61,13.0
2004,4,32.18,41.28,21.39
2004,5,31.25,40.72,20.5
2004,6,28.03,39.72,21.61
2004,7,26.11,34.61,20.72
2004,8,24.12,30.72,20.61
2004,9,25.04,32.28,19.89
2004,10,24.04,32.61,13.0
2004,11,22.82,32.28,11.0
2004,12,20.42,31.5,8.78
2005,1,20.71,31.61,7.61
2005,2,23.58,36.22,7.78
2005,3,28.06,38.78,15.39
2005,4,31.02,41.28,19.0
2005,5,32.79,42.89,19.11
2005,6,29.81,42.0,20.72
2005,7,25.52,33.39,21.22
2005,8,24.64,32.22,20.5
2005,9,25.16,33.61,19.61
2005,10,24.32,33.28,11.72
2005,11,20.84,31.61,9.89
2005,12,19.51,30.5,7.0
2006,1,20.33,33.28,5.89
2006,2,23.99,37.0,10.61
2006,3,26.56,39.0,15.28
2006,4,31.44,40.39,19.39
2006,5,32.22,43.0,20.28
2006,6,27.77,37.22,21.22
2006,7,24.89,32.0,21.0
2006,8,24.15,30.11,20.5
2006,9,25.29,33.39,20.0
2006,10,24.78,33.39,15.78
2006,11,22.95,31.28,13.22
2006,12,21.16,30.89,10.0
2007,1,21.45,32.72,10.28
2007,2,23.73,33.78,13.0
2007,3,27.95,39.61,15.0
2007,4,32.03,42.39,20.61
2007,5,32.52,42.39,23.39
2007,6,28.18,39.0,21.28
2007,7,26.1,33.61,21.22
2007,8,25.35,32.0,21.0
2007,9,25.76,32.28,21.22
2007,10,25.32,33.5,14.39
2007,11,23.09,33.5,10.0
2007,12,22.13,33.5,10.61
2008,1,21.27,31.61,8.22
2008,2,22.73,34.39,8.22
2008,3,28.06,38.0,15.78
2008,4,31.49,42.22,17.78
2008,5,32.23,41.0,23.28
2008,6,28.41,39.61,22.5
2008,7,26.57,34.61,21.61
2008,8,25.15,33.0,20.11
