Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
1988,7,26.13,35.5,21.61
1988,8,25.7,33.28,20.0
1988,9,25.91,32.72,21.39
1988,10,25.52,33.22,12.89
1988,11,23.21,30.78,10.89
1988,12,21.47,30.0,11.61
1989,1,22.87,31.28,6.0
1989,2,25.22,35.28,13.72
1989,3,27.09,37.22,16.72
1989,4,31.69,40.39,19.28
1989,5,33.41,43.72,23.22
1989,6,27.86,38.72,21.0
1989,7,25.91,34.0,19.78
1989,8,25.38,31.78,20.0
1989,9,25.84,32.72,20.39
1989,10,26.36,34.28,14.0
1989,11,23.66,31.0,15.11
1989,12,21.83,29.72,11.22
1990,1,23.02,32.61,12.39
1990,2,25.8,37.0,15.89
1990,3,28.35,37.61,18.89
1990,4,32.13,41.28,17.22
1990,5,28.48,37.28,21.78
1990,6,26.52,35.22,21.5
1990,7,26.07,33.0,21.22
1990,8,25.65,33.89,21.22
1990,9,26.16,33.22,21.0
1990,10,24.93,30.78,16.5
1990,11,24.0,31.0,15.61
1990,12,22.54,30.0,13.28
1991,1,23.18,39.5,10.28
1991,2,26.41,35.61,15.22
1991,3,29.61,39.28,20.28
1991,4,31.58,41.39,20.5
1991,5,33.74,42.78,20.5
1991,6,27.54,37.89,20.22
1991,7,25.92,33.22,21.39
1991,8,25.78,33.22,21.11
1991,9,27.24,35.0,20.72
1991,10,25.97,34.11,16.89
1991,11,22.98,30.89,13.0
1991,12,21.56,30.89,11.0
1992,1,21.74,31.28,9.5
1992,2,25.33,35.0,14.22
1992,3,29.73,39.72,17.89
1992,4,31.81,40.11,22.89
1992,5,32.73,41.89,20.5
1992,6,29.7,41.0,20.22
1992,7,27.59,35.28,19.39
1992,8,25.18,32.78,20.61
1992,9,25.97,33.11,19.28
1992,10,25.85,32.89,15.22
1992,11,23.84,32.11,13.39
1992,12,20.69,28.78,10.39
1993,1,22.92,32.39,12.0
1993,2,23.83,35.78,6.0
1993,3,28.37,38.22,18.78
1993,4,31.04,42.0,21.0
1993,5,33.42,43.0,21.78
1993,6,30.58,41.0,20.78
1993,7,26.72,35.89,20.0
1993,8,25.48,32.39,20.22
1993,9,26.09,38.0,19.39
1993,10,25.65,33.72,18.89
1993,11,23.43,32.39,8.0
1993,12,20.36,30.11,9.89
1994,1,22.34,33.11,13.39
1994,2,25.07,38.0,14.72
1994,3,29.91,40.39,18.0
1994,4,30.47,41.22,20.89
1994,5,33.43,42.89,20.78
1994,6,28.23,41.22,22.28
1994,7,25.58,33.61,20.39
1994,8,25.26,32.78,20.0
1994,9,26.22,33.61,18.61
1994,10,25.06,34.61,10.39
1994,11,22.13,30.0,11.78
1994,12,20.2,31.22,8.5
1995,1,20.59,31.28,10.39
1995,2,25.38,34.89,16.39
1995,3,28.66,38.11,17.39
1995,4,31.36,39.89,21.0
1995,5,31.13,42.11,19.28
1995,6,30.78,43.72,20.5
1995,7,26.24,39.0,20.89
1995,8,26.67,33.11,20.28
1995,9,26.19,33.22,14.0
1995,10,24.88,34.0,18.0
1995,11,24.1,33.0,13.61
1995,12,22.5,30.5,13.11
1996,1,23.59,32.61,14.28
1996,2,25.78,36.0,16.0
1996,3,29.7,40.72,17.22
1996,4,30.61,42.0,17.78
1996,5,33.6,42.22,20.0
1996,6,29.61,40.5,22.0
1996,7,26.57,36.39,21.28
1996,8,25.16,32.28,20.72
1996,9,25.69,33.39,20.89
1996,10,24.88,32.0,17.78
1996,11,23.24,32.72,12.89
1996,12,21.64,29.89,10.61
1997,1,21.42,31.0,10.28
1997,2,24.5,35.89,11.28
1997,3,28.55,39.22,16.78
1997,4,29.17,39.0,16.0
1997,5,32.56,41.72,16.72
1997,6,29.97,40.22,21.0
1997,7,27.04,34.72,20.78
1997,8,26.46,34.0,20.78
1997,9,26.01,33.0,20.11
1997,10,26.12,32.61,18.89
1997,11,25.13,39.5,16.0
1997,12,23.55,31.0,14.61
1998,1,23.97,34.22,10.78
1998,2,26.06,36.61,16.11
1998,3,29.25,40.39,18.5
1998,4,32.2,42.89,22.0
1998,5,33.67,44.39,23.5
1998,6,30.76,43.28,21.0
1998,7,27.72,36.0,20.61
1998,8,26.05,37.78,21.0
1998,9,25.89,32.11,20.89
1998,10,25.05,32.0,17.22
1998,11,23.77,31.61,11.89
1998,12,20.74,31.28,10.22
1999,1,22.23,33.11,11.11
1999,2,25.93,35.22,16.28
1999,3,29.26,39.39,17.78
1999,4,32.63,42.0,20.39
1999,5,31.04,42.89,21.22
1999,6,27.96,38.39,19.78
1999,7,26.34,36.61,20.0
1999,8,25.56,33.61,20.72
1999,9,25.63,33.5,20.0
1999,10,25.6,34.0,16.78
1999,11,23.86,32.78,13.0
1999,12,21.68,30.78,10.78
2000,1,23.2,35.11,11.39
2000,2,24.97,34.0,15.39
2000,3,28.45,38.28,16.39
2000,4,32.42,42.78,20.5
2000,5,31.19,42.5,19.0
2000,6,26.83,37.22,20.5
2000,7,26.12,34.0,20.22
2000,8,25.43,34.0,20.11
2000,9,26.08,34.22,20.22
2000,10,26.82,34.78,15.5
2000,11,24.46,32.72,13.72
2000,12,21.3,31.61,10.39
2001,1,22.77,32.39,10.78
2001,2,26.22,38.0,12.89
2001,3,28.1,38.5,19.61
2001,4,30.93,41.5,20.0
2001,5,33.88,43.28,25.0
2001,6,27.83,38.78,19.72
2001,7,27.11,35.11,21.22
2001,8,25.26,34.28,19.61
2001,9,26.25,34.22,21.28
2001,10,24.94,32.89,15.78
2001,11,24.65,33.0,14.28
2001,12,22.12,31.72,11.28
2002,1,22.62,33.89,10.0
2002,2,25.56,36.22,16.28
2002,3,29.2,39.39,19.78
2002,4,31.88,41.89,23.28
2002,5,32.42,42.28,22.0
2002,6,28.73,38.61,21.0
2002,7,27.74,35.72,20.22
2002,8,25.48,32.28,19.72
2002,9,26.66,36.0,19.28
2002,10,26.04,35.89,14.61
2002,11,23.58,33.22,12.0
2002,12,23.17,38.11,12.61
2003,1,23.07,34.22,9.22
2003,2,26.06,35.78,17.0
2003,3,28.82,39.0,17.78
2003,4,31.84,41.5,21.39
2003,5,34.12,43.39,25.0
