Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
1988,7,27.79,33.61,24.0
1988,8,27.78,33.22,24.5
1988,9,28.08,34.39,22.22
1988,10,26.6,33.11,18.22
1988,11,23.34,31.39,14.11
1988,12,19.75,28.78,11.0
1989,1,16.2,27.61,4.78
1989,2,20.8,30.5,9.28
1989,3,25.03,36.0,12.22
1989,4,28.77,36.89,19.5
1989,5,29.19,36.89,21.78
1989,6,28.43,35.61,21.39
1989,7,28.1,34.11,23.5
1989,8,28.4,36.0,23.39
1989,9,27.52,33.39,23.5
1989,10,26.49,33.28,20.0
1989,11,22.43,31.61,12.28
1989,12,17.62,29.0,6.89
1990,1,18.94,32.0,7.22
1990,2,21.87,31.0,11.39
1990,3,23.24,37.0,12.0
1990,4,26.96,34.78,14.5
1990,5,28.65,37.0,20.0
1990,6,29.02,35.22,22.11
1990,7,28.13,35.11,23.5
1990,8,29.18,34.89,23.0
1990,9,28.5,37.0,22.28
1990,10,26.51,33.89,16.22
1990,11,24.72,32.5,12.89
1990,12,19.62,33.11,9.89
1991,1,17.67,30.78,5.0
1991,2,22.16,33.61,10.5
1991,3,26.58,37.11,14.78
1991,4,28.14,36.89,16.61
1991,5,26.97,34.11,18.61
1991,6,27.95,33.72,22.11
1991,7,28.63,34.61,23.39
1991,8,28.75,35.0,22.89
1991,9,27.59,34.22,21.39
1991,10,26.55,33.5,15.89
1991,11,21.7,29.78,11.39
1991,12,18.56,29.61,5.61
1992,1,17.46,28.39,7.11
1992,2,19.69,27.39,9.72
1992,3,27.02,35.89,15.39
1992,4,29.04,36.78,17.39
1992,5,27.68,35.39,18.78
1992,6,28.92,39.39,23.61
1992,7,27.97,37.22,15.5
1992,8,28.74,38.61,23.11
1992,9,27.96,38.61,21.39
1992,10,26.92,34.0,15.61
1992,11,23.27,32.89,11.39
1992,12,17.51,28.11,7.28
1993,1,16.8,28.28,5.39
1993,2,21.09,31.72,10.0
1993,3,23.53,33.22,12.5
1993,4,26.62,36.39,15.89
1993,5,26.2,36.0,10.28
1993,6,27.92,34.0,21.0
1993,7,27.87,33.89,18.22
1993,8,27.97,33.89,20.0
1993,9,27.36,33.78,16.0
1993,10,26.75,32.89,17.61
1993,11,22.72,30.39,12.72
1993,12,18.89,29.28,9.11
1994,1,18.06,29.5,7.72
1994,2,19.08,30.61,9.78
1994,3,24.98,34.22,11.72
1994,4,26.79,36.61,17.89
1994,5,28.35,36.0,19.0
1994,6,28.41,35.22,21.39
1994,7,28.67,34.78,23.39
1994,8,28.17,36.0,22.39
1994,9,28.14,34.61,20.28
1994,10,26.34,33.61,18.61
1994,11,22.92,31.61,12.39
1994,12,18.33,29.78,7.39
1995,1,16.48,29.39,4.0
1995,2,20.16,30.11,4.22
1995,3,24.71,37.61,10.39
1995,4,28.76,38.22,16.61
1995,5,29.34,37.28,20.22
1995,6,28.69,36.0,20.72
1995,7,27.81,34.22,21.89
1995,8,27.98,34.5,21.89
1995,9,27.87,35.0,21.78
1995,10,27.18,33.61,18.28
1995,11,23.64,33.0,12.0
1995,12,18.67,29.61,8.11
1996,1,17.34,28.72,5.28
1996,2,21.0,32.61,6.0
1996,3,26.62,34.5,12.28
1996,4,28.66,37.11,18.11
1996,5,28.37,36.0,18.0
1996,6,27.8,38.22,18.89
1996,7,28.11,34.61,16.39
1996,8,27.78,39.61,21.61
1996,9,28.44,36.39,21.72
1996,10,26.23,42.5,17.78
1996,11,22.82,33.72,10.11
1996,12,19.13,30.89,8.5
1997,1,16.69,28.0,4.89
1997,2,19.4,30.78,6.22
1997,3,26.14,34.39,13.89
1997,4,25.3,35.0,13.22
1997,5,28.48,36.0,18.22
1997,6,28.06,34.61,16.78
1997,7,27.96,34.28,21.39
1997,8,28.49,35.0,20.28
1997,9,27.23,33.5,20.0
1997,10,25.81,32.89,17.5
1997,11,23.86,32.72,14.78
1997,12,18.3,28.61,9.0
1998,1,17.12,27.11,7.28
1998,2,21.11,31.61,8.72
1998,3,23.49,34.0,11.61
1998,4,26.88,34.78,15.39
1998,5,28.25,36.22,20.5
1998,6,29.85,35.39,22.22
1998,7,27.72,34.39,23.0
1998,8,28.33,34.11,23.78
1998,9,28.62,35.0,23.61
1998,10,28.15,35.0,20.28
1998,11,25.12,33.61,14.89
1998,12,20.38,30.22,9.22
1999,1,18.9,29.28,8.5
1999,2,22.66,34.39,8.5
1999,3,27.28,36.22,13.11
1999,4,30.39,38.22,19.5
1999,5,28.46,38.0,20.0
1999,6,28.46,35.61,22.22
1999,7,27.96,34.22,17.39
1999,8,27.84,33.39,23.5
1999,9,27.57,33.22,18.61
1999,10,27.08,33.22,15.39
1999,11,23.56,32.0,14.22
1999,12,19.99,30.39,9.5
2000,1,17.56,28.78,7.0
2000,2,19.35,29.0,9.61
2000,3,24.42,33.39,12.61
2000,4,27.16,34.61,19.0
2000,5,27.07,38.0,18.39
2000,6,28.13,39.22,23.39
2000,7,28.3,34.72,24.22
2000,8,28.08,35.11,23.22
2000,9,27.78,33.61,15.78
2000,10,26.76,35.78,19.78
2000,11,23.02,32.22,13.5
2000,12,18.64,29.39,10.39
2001,1,16.31,28.5,5.89
2001,2,20.88,32.11,9.11
2001,3,24.9,35.61,13.39
2001,4,28.0,37.5,14.39
2001,5,26.85,35.22,20.39
2001,6,27.43,34.39,23.22
2001,7,28.2,34.89,23.39
2001,8,28.89,34.61,22.5
2001,9,28.06,36.0,23.39
2001,10,26.75,33.72,13.61
2001,11,23.34,31.61,14.22
2001,12,18.59,28.78,10.39
2002,1,18.41,29.22,8.5
2002,2,20.56,33.61,8.22
2002,3,24.83,35.61,13.5
2002,4,26.7,36.22,14.22
2002,5,26.8,35.28,19.5
2002,6,27.71,34.11,22.78
2002,7,27.41,34.78,24.22
2002,8,27.89,34.39,24.0
2002,9,27.79,35.61,22.28
2002,10,26.44,34.11,17.22
2002,11,23.07,32.72,14.61
2002,12,19.12,29.78,9.89
2003,1,15.33,28.22,2.22
2003,2,20.44,31.72,8.0
2003,3,22.89,33.5,10.0
2003,4,27.7,35.0,18.22
2003,5,28.1,36.5,20.39
2003,6,27.3,36.78,19.78
2003,7,28.41,35.5,24.72
2003,8,28.43,34.39,23.39
2003,9,27.9,34.22,23.61
2003,10,27.04,33.78,21.72
2003,11,22.46,31.61,12.39
2003,12,19.03,30.0,9.0
2004,1,17.19,27.72,6.72
2004,2,20.33,31.89,8.0
2004,3,26.0,35.0,13.72
2004,4,26.2,34.0,17.39
2004,5,29.26,37.0,21.22
2004,6,27.83,35.0,21.61
2004,7,27.35,35.22,22.11
2004,8,28.26,34.28,24.78
2004,9,26.99,33.89,22.61
2004,10,25.69,33.28,19.61
2004,11,22.3,31.28,13.28
2004,12,19.41,31.0,6.72
2005,1,17.6,29.0,8.78
2005,2,21.95,32.28,8.28
2005,3,25.81,35.0,16.5
2005,4,27.65,35.22,19.22
2005,5,27.14,35.11,19.39
2005,6,29.14,35.72,22.0
2005,7,28.06,34.28,16.0
2005,8,28.03,34.5,24.39
2005,9,28.16,34.5,23.72
2005,10,26.79,34.61,20.39
2005,11,22.59,32.78,13.0
2005,12,19.36,31.61,8.72
2006,1,17.75,29.39,1.0
2006,2,23.62,34.78,12.78
2006,3,26.35,37.0,13.78
2006,4,27.81,37.11,18.78
2006,5,28.25,36.78,20.28
2006,6,28.0,35.11,22.78
2006,7,28.42,35.72,23.39
2006,8,28.42,35.89,24.39
2006,9,27.8,35.39,23.0
2006,10,27.1,34.22,20.22
