Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
1988,8,28.28,32.61,23.22
1988,9,27.88,32.0,21.5
1988,10,28.4,32.78,23.78
1988,11,28.14,32.11,23.11
1988,12,27.66,32.72,22.0
1989,1,27.04,31.78,22.61
1989,2,27.22,38.0,20.72
1989,3,28.49,33.0,22.22
1989,4,29.06,38.78,23.11
1989,5,29.27,34.28,22.72
1989,6,27.54,32.22,23.11
1989,7,27.63,38.22,22.0
1989,8,27.93,32.0,22.0
1989,9,27.88,39.39,22.0
1989,10,27.9,32.28,22.61
1989,11,28.02,32.28,22.39
1989,12,27.78,32.28,22.5
1990,1,27.26,38.5,20.61
1990,2,27.88,32.39,22.61
1990,3,28.81,33.72,23.22
1990,4,30.04,34.61,25.78
1990,5,29.7,34.5,23.61
1990,6,28.81,32.89,23.28
1990,7,27.73,37.28,22.78
1990,8,28.49,37.0,24.72
1990,9,27.97,33.0,23.5
1990,10,27.92,32.72,23.5
1990,11,27.58,32.89,22.61
1990,12,27.82,31.89,22.0
1991,1,27.76,32.61,22.11
1991,2,27.84,33.0,22.5
1991,3,29.21,35.0,24.39
1991,4,29.98,34.39,25.0
1991,5,30.35,34.61,24.22
1991,6,28.17,39.39,23.5
1991,7,28.6,32.89,21.89
1991,8,27.67,32.5,22.78
1991,9,28.51,32.39,24.22
1991,10,27.63,32.61,22.0
1991,11,27.9,32.22,22.0
1991,12,27.51,32.22,21.39
1992,1,27.19,31.72,20.0
1992,2,27.73,31.78,23.0
1992,3,28.02,34.22,22.5
1992,4,29.67,37.61,24.72
1992,5,29.33,36.0,23.5
1992,6,28.25,32.89,20.22
1992,7,27.18,34.78,22.22
1992,8,27.19,32.11,21.0
1992,9,28.01,33.61,23.39
1992,10,27.42,31.78,19.39
1992,11,27.76,32.28,20.61
1992,12,27.46,37.72,14.61
1993,1,27.04,32.78,21.89
1993,2,27.39,32.72,21.22
1993,3,28.63,33.39,22.0
1993,4,29.94,35.0,24.0
1993,5,29.56,35.28,23.28
1993,6,28.54,33.78,23.61
1993,7,27.4,32.28,22.61
1993,8,28.37,36.0,23.39
1993,9,28.11,32.28,22.78
1993,10,27.84,32.39,22.89
1993,11,27.1,31.72,22.0
1993,12,27.55,32.28,14.28
1994,1,27.39,32.28,21.5
1994,2,27.55,32.22,14.0
1994,3,28.58,38.22,22.11
1994,4,29.68,34.28,23.0
1994,5,30.23,38.61,24.0
1994,6,28.57,33.0,23.5
1994,7,27.91,37.39,22.61
1994,8,27.85,32.5,17.0
1994,9,28.33,33.11,20.72
1994,10,27.56,34.22,23.28
1994,11,27.66,32.11,20.0
1994,12,28.34,32.5,22.39
1995,1,27.77,31.78,22.89
1995,2,28.38,32.39,22.22
1995,3,29.18,33.78,23.0
1995,4,29.85,34.39,23.28
1995,5,29.82,34.61,17.39
1995,6,28.9,39.61,24.22
1995,7,28.12,32.22,22.5
1995,8,28.05,32.28,23.89
1995,9,28.64,32.78,24.0
1995,10,28.08,32.61,23.5
1995,11,28.04,32.28,22.5
1995,12,28.21,32.22,18.0
1996,1,27.76,31.78,21.89
1996,2,28.07,32.61,21.78
1996,3,29.4,33.78,22.61
1996,4,30.13,33.78,24.72
1996,5,30.32,34.5,23.0
1996,6,28.72,32.89,23.28
1996,7,27.75,34.0,17.0
1996,8,28.06,31.61,20.72
1996,9,28.07,32.0,22.28
1996,10,27.79,32.0,23.61
1996,11,27.82,31.89,21.0
1996,12,27.13,31.22,21.78
1997,1,27.33,31.78,20.61
1997,2,27.88,31.89,21.78
1997,3,28.95,33.39,23.72
1997,4,29.69,33.61,24.5
1997,5,30.31,38.61,22.78
1997,6,28.87,34.5,24.5
1997,7,28.37,32.78,23.72
1997,8,28.86,32.78,21.72
1997,9,28.2,32.28,23.5
1997,10,28.0,32.78,22.5
1997,11,28.04,34.39,22.61
1997,12,28.62,32.22,23.78
1998,1,28.64,32.61,23.22
1998,2,28.33,32.78,22.61
1998,3,29.23,34.11,23.89
1998,4,30.03,34.78,22.22
1998,5,30.64,34.78,23.78
1998,6,29.02,34.22,23.61
1998,7,28.3,33.22,24.0
1998,8,28.21,32.22,24.22
1998,9,28.08,32.0,23.78
1998,10,27.78,32.0,16.78
1998,11,27.77,32.11,21.39
1998,12,27.43,32.0,22.0
1999,1,27.53,31.5,21.89
1999,2,28.42,33.22,22.28
1999,3,29.27,33.39,23.11
1999,4,29.73,38.0,24.61
1999,5,28.35,33.5,23.22
1999,6,28.09,33.0,22.72
1999,7,27.37,33.22,16.0
1999,8,28.18,32.72,15.61
1999,9,28.29,32.72,18.61
1999,10,27.47,32.11,20.78
1999,11,27.64,32.28,22.78
1999,12,27.54,32.28,17.61
2000,1,27.29,31.78,20.78
2000,2,27.22,32.72,20.78
2000,3,28.84,34.72,14.11
2000,4,29.57,34.22,22.0
2000,5,29.54,34.61,23.0
2000,6,28.15,32.5,22.22
2000,7,28.43,32.22,21.61
2000,8,27.67,32.0,22.22
2000,9,27.8,32.11,17.22
2000,10,27.85,32.0,21.89
2000,11,28.1,32.72,22.61
2000,12,27.52,31.78,20.39
2001,1,27.94,33.89,21.72
2001,2,28.07,34.0,21.28
2001,3,29.22,33.61,23.89
2001,4,29.08,33.39,23.28
2001,5,29.15,33.39,23.72
2001,6,28.62,32.72,23.28
2001,7,28.13,32.89,17.22
2001,8,28.09,32.11,22.5
2001,9,28.04,32.5,23.39
2001,10,28.03,32.22,23.5
2001,11,27.48,32.22,22.22
2001,12,27.76,32.0,20.72
2002,1,28.05,32.11,21.28
2002,2,27.75,32.39,21.5
2002,3,29.27,33.89,23.78
2002,4,30.02,34.22,24.5
2002,5,29.78,34.0,24.22
2002,6,28.76,33.11,24.0
2002,7,29.08,32.89,24.5
2002,8,28.48,32.5,24.11
2002,9,29.02,33.39,24.11
2002,10,28.16,33.11,23.61
2002,11,27.94,32.72,23.61
2002,12,27.92,32.72,20.61
2003,1,28.0,32.11,22.22
2003,2,28.53,33.0,23.11
2003,3,29.24,33.5,23.5
2003,4,30.16,34.5,24.28
2003,5,30.27,34.22,24.0
2003,6,28.81,34.5,20.22
2003,7,27.8,32.61,23.22
2003,8,28.59,32.78,24.0
2003,9,28.64,32.89,16.61
