Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
1988,9,26.43,32.39,12.72
1988,10,23.2,36.0,14.0
1988,11,20.13,30.22,9.5
1988,12,18.26,28.39,9.0
1989,1,16.65,29.78,4.5
1989,2,20.83,34.5,7.89
1989,3,24.82,34.11,14.39
1989,4,28.75,36.28,19.78
1989,5,33.28,37.78,24.72
1989,7,26.07,39.28,21.22
1989,8,25.56,32.11,21.78
1989,9,25.25,32.0,20.61
1989,10,23.82,32.0,14.11
1989,11,21.06,31.22,12.22
1989,12,17.01,28.61,1.72
1990,1,19.03,31.11,10.11
1990,2,20.24,32.39,10.78
1990,3,25.09,36.61,15.61
1990,4,29.42,41.11,8.5
1990,5,28.19,39.39,19.22
1990,6,27.9,40.22,21.72
1990,7,24.98,35.0,21.61
1990,8,25.8,32.28,21.89
1990,9,25.5,30.78,20.61
1990,10,23.38,30.61,10.78
1990,11,20.96,30.0,11.28
1990,12,18.33,27.61,9.61
1991,1,16.82,29.0,4.0
1991,2,22.23,33.89,12.0
1991,3,25.3,37.22,15.28
1991,4,29.03,40.22,18.61
1991,5,33.76,42.61,24.78
1991,6,27.96,37.39,20.0
1991,7,26.27,35.11,19.72
1991,8,25.03,30.5,21.39
1991,9,25.86,32.11,20.0
1991,10,23.27,32.28,13.72
1991,11,19.79,34.0,10.72
1991,12,16.93,27.0,7.5
1992,1,18.13,30.5,6.5
1992,2,19.33,34.0,9.61
1992,3,26.73,39.22,13.5
1992,4,30.22,41.0,16.61
1992,5,31.9,48.78,21.39
1992,6,31.94,42.61,23.39
1992,8,25.96,32.22,11.78
1992,9,26.06,32.22,20.0
1992,12,17.77,26.78,10.0
1993,1,18.4,28.78,7.72
1993,2,18.32,26.89,11.89
1993,6,26.71,34.5,22.72
1993,7,26.85,37.61,20.0
1993,8,25.82,32.5,21.78
1993,9,24.82,31.0,19.5
1993,10,25.22,32.0,14.0
1993,11,21.5,30.61,10.39
1993,12,17.73,26.72,8.11
1994,1,18.46,27.0,10.89
1994,2,21.9,32.11,10.5
1994,3,27.48,38.72,13.78
1994,4,29.24,38.72,17.61
1994,5,34.03,44.0,21.39
1994,6,28.35,43.5,21.78
1994,7,25.5,32.5,21.78
1994,8,25.15,31.0,12.28
1994,9,25.47,30.78,18.39
1994,10,24.09,35.78,15.61
1994,11,21.29,28.78,12.0
1994,12,18.0,28.78,8.0
1995,1,15.74,25.11,6.22
1995,2,20.82,5537.72,10.78
1995,3,23.56,30.61,14.89
1995,7,25.74,31.0,21.61
1995,8,25.81,31.5,21.89
1995,9,25.79,31.78,20.22
1995,10,24.34,32.89,13.28
1995,11,20.82,29.11,10.72
1995,12,19.27,28.39,10.5
1996,1,18.3,27.22,11.22
1996,2,21.34,31.61,9.39
1996,3,28.0,37.78,13.39
1996,4,29.57,39.28,15.61
1996,5,33.71,41.61,20.0
