Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
1989,10,29.39,38.39,19.0
1989,11,24.86,36.61,14.0
1989,12,19.01,28.28,8.61
1990,1,20.58,33.28,8.28
1990,2,20.59,33.22,6.61
1990,3,25.52,36.78,7.0
1990,4,31.48,42.89,20.0
1990,5,36.43,44.11,25.22
1990,6,34.88,43.11,28.0
1990,7,29.07,35.22,26.0
1990,8,29.44,35.39,25.28
1990,9,28.67,34.78,23.39
1990,10,27.5,36.5,16.39
1990,11,24.85,38.22,15.0
1990,12,19.05,29.39,9.0
1991,1,17.22,32.11,1.22
1991,2,21.2,31.61,12.61
1991,3,27.2,39.22,14.11
1991,4,30.54,41.22,19.39
1991,5,37.18,45.28,27.61
1991,6,36.22,45.89,29.0
1991,7,29.96,43.39,23.61
1991,8,28.1,35.22,24.61
1991,9,29.27,38.22,21.39
1991,10,28.46,36.89,15.0
1991,11,22.87,32.72,14.39
1991,12,19.08,28.22,9.78
1992,1,17.91,28.72,2.39
1992,2,20.39,34.78,10.78
1992,3,26.97,37.11,12.22
1992,4,31.12,41.0,21.39
1992,5,35.54,46.39,20.11
1992,6,36.76,47.22,26.61
1992,7,30.74,40.89,24.78
1992,8,28.51,44.5,21.0
1992,9,28.75,35.78,18.39
1992,10,27.01,36.28,18.61
1992,11,22.78,31.28,12.61
1992,12,19.53,27.89,6.39
1993,1,18.8,30.22,8.61
1993,2,22.22,39.39,10.78
1993,3,25.21,37.22,12.61
1993,4,30.44,40.39,20.39
1993,5,37.89,47.0,25.0
1993,6,34.1,47.11,24.61
1993,7,30.09,38.89,24.22
1993,8,29.72,38.0,23.22
1993,9,28.4,35.61,22.61
1993,10,29.2,37.22,20.0
1993,11,24.64,35.61,13.78
1993,12,19.45,31.61,8.89
1994,1,18.86,30.28,10.22
1994,2,20.99,31.22,11.78
1994,3,29.02,40.0,16.0
1994,4,32.03,40.39,21.0
1994,5,37.13,47.28,25.0
1994,6,34.9,46.39,22.39
1994,7,28.76,34.78,24.0
1994,8,28.02,34.22,17.61
1994,9,28.57,41.39,18.39
1994,10,28.31,36.22,18.0
1994,11,23.66,39.22,10.61
1994,12,19.22,31.28,5.39
1995,1,16.68,26.0,2.0
1995,2,21.2,31.39,13.22
1995,3,23.92,36.0,14.78
1995,4,31.09,41.5,20.61
1995,5,36.49,46.61,28.0
1995,6,38.13,47.0,23.61
1995,7,30.45,44.28,20.39
1995,8,28.0,35.89,25.0
1995,9,30.32,37.61,24.5
1995,10,29.59,37.39,19.78
1995,11,23.56,32.61,10.89
1995,12,19.1,29.61,11.39
1996,1,17.64,28.28,9.61
1996,2,21.09,33.28,9.22
1996,3,27.75,42.0,16.39
1996,4,31.45,40.22,20.0
1996,5,36.53,44.89,26.0
1996,6,35.24,46.61,24.0
1996,7,30.47,40.0,24.39
1996,8,27.26,34.0,21.61
1996,9,29.07,36.22,21.0
1996,10,29.39,36.0,20.0
1996,11,24.13,35.0,12.61
1996,12,19.07,27.78,9.39
1997,1,17.38,5537.72,10.0
1997,2,21.74,35.39,10.22
1997,3,26.99,36.22,17.78
1997,4,30.53,38.39,10.61
1997,5,33.93,44.0,24.0
1997,6,33.34,41.5,25.39
1997,7,30.4,39.39,24.22
1997,8,28.99,35.39,23.39
1997,9,30.12,37.0,22.22
1997,10,25.8,34.39,17.78
1997,11,23.16,33.0,14.39
1997,12,17.27,33.39,9.78
1998,1,17.89,27.39,9.5
1998,2,22.07,33.22,10.0
1998,3,26.22,38.22,13.39
1998,4,32.91,42.0,22.22
1998,5,37.72,47.72,23.11
1998,6,36.44,45.5,21.5
1998,7,31.49,39.39,24.72
1998,8,29.98,36.5,25.39
1998,9,30.2,38.78,24.39
1998,10,29.24,36.22,20.0
1998,11,25.26,33.61,14.72
1998,12,21.47,31.11,11.22
1999,1,18.39,27.89,7.78
1999,2,23.21,32.61,10.72
1999,3,29.67,41.61,15.72
1999,4,33.47,39.0,22.22
1999,5,37.12,45.78,23.61
1999,6,35.33,42.78,24.39
1999,7,32.01,40.11,24.22
1999,8,29.53,34.78,25.78
1999,9,30.57,36.61,24.39
1999,10,28.89,36.11,19.22
1999,11,26.18,34.78,13.72
1999,12,19.87,28.39,11.78
2000,1,20.59,30.61,9.61
2000,2,19.9,30.28,9.39
2000,3,26.62,39.78,15.28
2000,4,32.76,44.0,21.22
2000,5,35.66,45.5,21.22
2000,6,34.99,42.89,22.5
2000,7,29.44,40.5,22.61
2000,8,29.87,37.5,19.61
2000,9,30.16,38.39,23.61
2000,10,30.53,40.39,19.89
2000,11,24.84,35.11,11.89
2000,12,19.86,32.5,6.78
2001,1,17.95,29.61,7.78
2001,2,21.81,34.11,7.0
2001,3,26.83,40.61,14.0
2001,4,30.42,41.5,20.5
2001,5,35.76,47.0,20.22
2001,6,31.94,41.11,21.0
2001,7,28.24,35.39,17.78
2001,8,29.36,34.5,13.5
2001,9,31.77,39.0,20.89
2001,10,29.07,37.61,19.0
2001,11,24.56,38.0,13.11
2001,12,19.52,32.22,8.78
2002,1,17.42,30.22,8.22
2002,2,20.09,33.39,9.28
2002,3,27.25,40.28,10.72
2002,4,32.23,41.61,22.0
2002,5,38.01,46.39,21.5
2002,6,34.58,45.72,24.72
2002,7,32.86,42.0,21.89
2002,8,28.71,39.28,22.61
2002,9,30.72,39.39,23.39
2002,10,30.06,39.39,19.39
2002,11,24.56,36.28,15.28
2002,12,20.84,32.72,8.61
2003,1,17.08,29.39,5.61
2003,2,20.87,33.39,12.0
2003,3,26.95,42.72,11.89
2003,4,33.02,42.61,18.5
2003,5,36.5,45.39,23.61
2003,6,34.69,46.89,23.5
2003,7,30.13,39.28,24.0
2003,8,28.8,36.39,23.39
2003,9,28.57,35.39,22.72
2003,10,27.98,40.28,18.0
2003,11,24.0,35.11,13.39
2003,12,18.92,32.89,8.0
2004,1,17.07,32.0,1.78
2004,2,21.15,34.78,8.78
2004,3,29.46,41.61,16.72
2004,4,33.53,42.61,23.78
2004,5,35.78,45.22,20.0
2004,6,34.05,45.72,22.78
2004,7,31.6,40.78,22.39
2004,8,27.83,38.11,23.28
2004,9,30.95,38.28,24.72
2004,10,27.62,36.0,17.61
2004,11,23.98,32.39,14.89
2004,12,19.51,29.78,8.22
2005,1,16.3,26.61,8.89
2005,2,20.55,31.72,9.61
2005,3,27.61,38.78,16.61
