Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
1988,7,25.88,32.89,22.61
1988,8,26.18,36.39,23.22
1988,9,26.32,30.61,22.61
1988,10,27.06,32.72,23.78
1988,11,27.45,37.22,21.61
1988,12,26.74,33.11,20.39
1989,1,26.37,33.78,20.61
1989,2,27.27,32.78,19.22
1989,3,28.65,34.0,22.61
1989,4,29.46,39.39,22.22
1989,5,29.11,33.39,22.5
1989,6,25.82,31.39,21.72
1989,7,25.58,29.89,22.28
1989,8,25.78,39.22,21.5
1989,9,25.99,31.78,20.39
1989,10,26.98,32.11,23.0
1989,11,27.69,33.72,20.0
1989,12,27.46,33.28,21.0
1990,1,26.61,32.28,18.39
1990,2,27.41,37.0,20.5
1990,3,28.54,38.22,22.72
1990,4,29.77,34.0,20.5
1990,5,28.51,38.22,23.0
1990,6,26.49,31.22,22.61
1990,7,25.2,38.11,21.78
1990,8,25.51,30.11,20.61
1990,9,26.46,33.22,23.39
1990,10,27.14,33.0,22.89
1990,11,26.45,31.39,23.22
1990,12,27.11,33.39,20.5
1991,1,27.32,38.22,20.39
1991,2,27.63,34.22,19.61
1991,3,29.44,34.78,22.78
1991,4,29.9,34.78,23.22
1991,5,30.61,39.89,25.0
1991,6,27.03,33.22,21.72
1991,7,26.41,31.22,21.78
1991,8,25.51,30.39,22.39
1991,9,26.75,31.89,22.89
1991,10,27.05,32.22,22.89
1991,11,27.2,35.22,20.0
1991,12,26.31,32.22,14.39
1992,1,26.17,32.39,19.39
1992,2,27.12,32.61,21.22
1992,3,28.55,32.78,23.61
1992,4,29.53,33.78,23.0
1992,5,28.81,33.78,23.28
1992,6,27.29,34.22,23.22
1992,7,25.05,30.0,20.72
1992,8,25.79,33.39,18.11
1992,9,26.41,31.0,22.61
1992,10,26.89,34.0,20.72
1992,11,26.48,33.0,21.0
1992,12,26.63,33.5,19.39
1993,1,26.1,34.22,8.0
1993,2,27.04,33.0,19.78
1993,3,28.83,33.72,23.39
1993,4,29.62,35.11,23.0
1993,5,29.94,39.39,23.78
1993,6,26.92,38.28,23.39
1993,7,25.57,31.22,22.0
1993,8,26.07,38.39,22.89
1993,9,26.78,38.89,22.39
1993,10,26.66,32.61,23.0
1993,11,27.43,32.78,20.0
1993,12,27.06,32.61,14.61
1994,1,27.26,37.0,16.61
1994,2,27.68,32.61,23.11
1994,3,29.1,34.28,22.78
1994,4,29.15,33.5,23.28
1994,5,29.1,33.89,22.5
1994,6,26.14,31.22,22.72
1994,7,25.18,32.0,21.28
1994,8,25.94,31.0,22.78
1994,9,27.09,31.78,22.5
1994,10,27.11,32.61,23.11
1994,11,27.73,33.11,23.0
1994,12,27.01,33.78,19.39
1995,1,27.15,33.28,19.89
1995,2,28.33,34.0,22.78
1995,3,29.19,33.78,24.0
1995,4,29.76,39.78,22.0
1995,5,29.69,34.28,23.39
1995,6,27.4,34.11,23.61
1995,7,25.93,31.5,22.39
1995,8,26.5,30.61,21.78
1995,9,27.4,34.0,22.0
1995,10,27.87,32.61,22.89
1995,11,27.31,32.78,22.28
1995,12,26.86,38.11,20.0
1996,1,27.47,37.61,18.22
1996,2,28.1,33.39,21.39
1996,3,29.48,34.28,22.39
1996,4,29.51,33.61,22.61
1996,5,29.73,33.5,22.89
1996,6,27.09,38.0,22.72
1996,7,25.77,32.11,22.0
1996,8,25.99,30.61,22.0
1996,9,26.58,31.11,22.78
1996,10,26.42,32.39,18.22
1996,11,27.59,33.72,22.0
1996,12,26.28,33.28,20.28
1997,1,26.99,33.0,20.61
1997,2,27.48,33.5,21.39
1997,3,29.07,34.78,23.72
1997,4,29.72,34.78,24.22
1997,5,29.96,36.11,23.0
1997,6,27.67,39.11,22.89
1997,7,25.87,31.78,22.39
1997,8,26.24,31.78,22.61
1997,9,27.46,32.89,23.28
1997,10,27.93,34.0,23.22
1997,11,27.78,33.72,23.22
1997,12,28.34,34.89,23.39
