Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
1988,7,28.02,33.39,21.39
1988,8,28.44,33.61,22.0
1988,9,28.7,35.0,24.0
1988,10,27.97,37.0,22.78
1988,11,25.81,37.0,15.61
1988,12,24.24,34.22,14.89
1989,1,21.31,36.61,11.0
1989,2,23.93,37.39,12.39
1989,3,27.17,38.61,15.39
1989,4,29.97,42.39,19.0
1989,5,31.31,42.61,24.61
1989,6,29.76,39.22,24.61
1989,7,28.68,35.61,25.0
1989,8,27.69,32.39,24.28
1989,9,28.64,36.0,21.61
1989,10,29.18,38.61,21.22
1989,11,26.67,37.39,17.0
1989,12,23.08,39.72,10.72
1990,1,23.58,38.22,11.22
1990,2,24.4,39.0,13.0
1990,3,26.32,39.39,14.39
1990,4,29.51,43.0,20.39
1990,5,30.6,41.61,23.61
1990,6,30.16,36.39,24.39
1990,7,28.72,32.61,22.39
1990,8,27.66,34.0,24.0
1990,9,27.6,33.39,22.22
1990,10,28.76,37.39,20.61
1990,11,27.05,37.78,19.61
1990,12,23.57,35.22,12.78
1991,1,21.12,37.0,9.78
1991,2,23.67,37.0,12.0
1991,3,27.41,40.61,17.0
1991,4,29.97,41.61,23.39
1991,5,31.02,40.61,24.39
1991,6,30.97,38.39,24.0
1991,7,28.5,36.39,24.0
1991,8,27.88,36.0,23.61
1991,9,28.51,36.39,24.0
1991,10,28.76,39.0,20.78
1991,11,26.64,37.0,18.0
1991,12,23.17,35.0,12.0
1992,1,22.31,34.61,11.0
1992,2,23.47,32.22,13.0
1992,3,27.87,36.78,17.5
1992,4,29.57,39.22,22.22
1992,5,31.15,40.22,21.78
1992,6,30.56,37.0,24.39
1992,7,29.14,33.0,25.28
1992,8,28.31,32.78,23.61
1992,9,28.44,38.22,23.61
1992,10,28.48,38.61,20.0
1992,11,26.42,36.0,17.0
1992,12,24.55,35.22,11.61
1993,1,23.19,36.0,10.39
1993,2,24.92,35.61,10.0
1993,3,27.28,38.78,17.39
1993,4,29.99,42.0,19.78
1993,5,30.8,40.0,24.11
1993,6,30.39,41.22,22.39
1993,7,28.85,35.0,20.39
1993,8,28.84,33.61,21.0
1993,9,28.23,33.61,22.61
1993,10,28.95,38.39,22.39
1993,11,26.97,36.22,17.0
1993,12,24.18,34.61,14.61
1994,1,23.38,36.0,11.61
1994,2,23.85,36.39,10.0
1994,3,29.54,40.22,15.61
1994,4,30.06,40.0,21.0
1994,5,31.27,43.22,23.22
1994,6,29.34,41.0,22.0
1994,7,27.49,40.0,22.0
1994,8,27.4,32.78,23.0
1994,9,27.63,34.22,22.61
1994,10,29.23,36.61,21.78
1994,11,26.94,36.39,16.22
1994,12,22.88,34.78,9.61
1995,1,21.58,33.78,12.61
1995,2,24.49,35.61,14.39
1995,3,27.02,39.22,15.39
1995,4,30.42,41.22,21.78
1995,5,31.44,40.78,19.78
1995,6,31.62,39.89,25.39
1995,7,28.84,36.0,23.22
1995,8,28.81,34.0,20.39
1995,9,29.01,36.0,25.0
1995,10,30.01,37.39,22.61
1995,11,26.32,34.78,16.78
1995,12,24.15,32.61,14.22
1996,1,22.76,33.0,12.0
1996,2,25.11,36.0,14.78
1996,3,29.58,40.22,14.39
1996,4,30.44,40.0,21.89
1996,5,31.12,41.0,26.0
1996,6,30.96,39.22,24.61
1996,7,28.61,38.0,24.39
1996,8,28.13,34.0,24.39
1996,9,28.71,36.22,20.11
1996,10,28.64,36.78,21.61
1996,11,26.01,35.28,17.22
1996,12,23.9,32.78,13.78
1997,1,21.91,30.61,13.0
1997,2,24.03,37.22,14.61
1997,3,28.9,39.78,20.22
1997,4,29.23,40.78,21.39
1997,5,30.57,37.78,24.39
1997,6,29.6,37.39,24.0
1997,7,29.01,35.0,25.0
1997,8,28.26,32.39,23.61
1997,9,28.34,33.22,24.0
1997,10,28.98,36.39,18.22
1997,11,27.75,35.78,19.78
1997,12,23.08,31.78,10.78
1998,1,23.04,33.72,11.0
1998,2,24.81,35.0,15.39
1998,3,28.12,40.39,17.78
1998,4,31.08,41.61,22.0
1998,5,32.65,43.22,26.78
1998,6,31.42,41.61,25.61
1998,7,29.37,36.61,24.0
1998,8,28.72,36.39,25.0
1998,9,28.96,38.78,24.0
1998,10,29.04,39.22,20.61
1998,11,26.71,36.22,16.61
1998,12,24.28,36.0,12.78
1999,1,23.04,35.0,11.39
1999,2,26.36,38.61,13.22
1999,3,28.87,42.89,18.39
1999,4,30.56,42.78,22.78
1999,5,30.54,38.39,24.22
1999,6,30.36,38.39,24.78
1999,7,28.76,34.11,25.22
1999,8,28.21,33.39,24.5
1999,9,28.79,35.61,24.39
1999,10,28.33,37.0,21.61
1999,11,26.71,36.61,9.0
1999,12,23.85,34.61,14.0
2000,1,23.83,35.61,12.22
2000,2,23.93,37.39,14.0
2000,3,27.8,42.39,16.39
2000,4,30.34,41.39,24.5
2000,5,29.97,40.5,25.5
2000,6,30.65,34.39,26.0
2000,7,28.01,32.0,24.22
2000,8,28.4,35.0,18.39
2000,9,28.9,37.61,22.5
2000,10,28.61,38.39,16.5
2000,11,25.59,37.22,10.78
2000,12,22.63,35.22,10.0
2001,1,21.47,33.78,11.22
2001,2,22.84,35.78,7.61
2001,3,26.44,37.5,13.28
2001,4,29.76,42.11,18.0
2001,5,30.23,40.0,21.61
2001,6,29.16,35.22,23.72
2001,7,27.69,34.22,24.39
2001,8,27.9,34.78,24.39
2001,9,29.09,37.22,23.72
2001,10,28.03,37.28,17.61
2001,11,25.99,37.78,12.61
2001,12,22.96,34.0,11.22
2002,1,21.48,35.0,8.0
2002,2,24.31,36.89,8.78
2002,3,27.01,42.0,15.11
2002,4,29.74,44.0,17.72
2002,5,31.0,43.61,22.5
2002,6,29.78,37.0,24.39
2002,7,28.83,32.39,24.39
2002,8,27.04,32.39,23.28
2002,9,27.64,37.28,17.61
2002,10,28.27,38.78,15.5
2002,11,24.77,37.5,11.39
2002,12,22.92,36.22,10.22
2003,1,22.64,35.22,9.0
2003,2,24.01,35.5,12.78
2003,3,27.02,40.39,13.61
2003,4,29.46,40.61,18.39
2003,5,30.51,43.22,23.28
2003,6,30.08,38.0,23.28
2003,7,28.15,37.11,24.0
2003,8,27.81,34.0,23.72
2003,9,27.81,33.0,23.78
2003,10,27.42,36.39,15.89
2003,11,25.7,37.5,16.22
2003,12,22.3,34.78,11.22
2004,1,21.16,35.61,9.61
2004,2,23.3,36.61,10.5
2004,3,28.39,41.61,14.78
2004,4,29.42,40.39,20.61
2004,5,31.13,44.39,22.0
2004,6,29.87,37.78,24.22
2004,7,28.23,34.39,23.39
2004,8,27.08,31.39,23.39
2004,9,28.59,36.61,23.0
2004,10,27.44,36.5,17.22
2004,11,26.93,36.78,12.72
2004,12,23.59,35.0,12.22
2005,1,20.67,31.61,9.0
2005,2,22.99,39.0,10.5
2005,3,27.25,38.78,16.89
2005,4,29.88,42.78,19.0
2005,5,30.65,40.61,20.61
2005,6,30.06,39.11,24.5
2005,7,28.85,34.61,20.22
2005,8,27.69,32.72,17.61
2005,9,27.75,35.28,23.22
2005,10,27.96,36.78,16.5
2005,11,24.86,36.28,12.61
2005,12,21.65,33.5,10.78
2006,1,22.11,35.78,10.61
2006,2,25.76,38.78,14.22
2006,3,26.97,40.28,15.22
2006,4,29.17,40.0,20.39
2006,5,30.38,40.78,25.11
2006,6,29.89,36.39,24.0
2006,7,28.15,32.28,24.78
2006,8,27.3,30.22,24.5
2006,9,28.66,35.0,24.5
2006,10,28.66,37.22,18.72
2006,11,25.9,35.0,16.22
2006,12,23.56,34.0,12.89
2007,1,22.56,35.39,12.22
2007,2,24.54,37.0,13.0
2007,3,27.87,42.22,17.0
2007,4,30.14,42.61,21.61
2007,5,30.69,41.0,22.78
